date,wkday,year,daycode,month,holidays,season,weather_type,load,temp,hr_weather_type,cdd,hdd
2017-01-01,sun,2017,0,1,1,W,mild,1.1080107205717689,70,mild,5,0
2017-01-02,mon,2017,1,1,0,W,mild,1.2554544368761167,67,mild,2,0
2017-01-03,twt,2017,2,1,1,W,mild,1.074133511975617,70,mild,5,0
2017-01-04,twt,2017,3,1,1,W,cold,1.3283079668014268,52,cold,0,8
2017-01-05,twt,2017,4,1,1,W,cold,1.2225491832038633,56,cold,0,4
2017-01-06,fri,2017,5,1,1,W,cold,2.372107280331352,34,xcold,0,26
2017-01-07,sat,2017,6,1,1,W,cold,1.9285896001931648,38,xcold,0,22
2017-01-08,sun,2017,0,1,1,W,cold,1.7252392976278241,44,xcold,0,16
2017-01-09,mon,2017,1,1,1,W,cold,1.1396303768807476,65,mild,0,0
2017-01-10,twt,2017,2,1,1,W,mild,1.0337076794254374,72,hot,7,0
2017-01-11,twt,2017,3,1,1,W,hot,1.074354179357143,73,hot,8,0
2017-01-12,twt,2017,4,1,1,W,hot,1.1288395507907045,72,hot,7,0
2017-01-13,fri,2017,5,1,1,W,mild,1.0567726875013301,68,mild,3,0
2017-01-14,sat,2017,6,1,1,W,mild,1.0585462611188294,65,mild,0,0
2017-01-15,sun,2017,0,1,1,W,mild,1.2032651493878215,70,mild,5,0
2017-01-16,mon,2017,1,1,0,W,hot,1.3318915812573118,73,hot,8,0
2017-01-17,twt,2017,2,1,1,W,mild,1.0587690495874187,63,mild,0,0
2017-01-18,twt,2017,3,1,1,W,mild,1.0894831753780991,64,mild,0,0
2017-01-19,twt,2017,4,1,1,W,mild,1.0103161164465762,66,mild,1,0
2017-01-20,fri,2017,5,1,1,W,mild,1.0006792561277662,70,mild,5,0
2017-01-21,sat,2017,6,1,1,W,mild,1.11857067050959,73,hot,8,0
2017-01-22,sun,2017,0,1,1,W,mild,1.1662950734600177,64,mild,0,0
2017-01-23,mon,2017,1,1,1,W,mild,1.002304809619947,67,mild,2,0
2017-01-24,twt,2017,2,1,1,W,mild,1.0585634595820543,71,hot,6,0
2017-01-25,twt,2017,3,1,1,W,mild,1.0315154916969607,67,mild,2,0
2017-01-26,twt,2017,4,1,1,W,cold,1.1201615083633951,54,cold,0,6
2017-01-27,fri,2017,5,1,1,W,cold,1.2650320218249118,53,cold,0,7
2017-01-28,sat,2017,6,1,1,W,cold,1.1169359956212566,58,cold,0,2
2017-01-29,sun,2017,0,1,1,W,cold,1.1963254046922174,65,mild,0,0
2017-01-30,mon,2017,1,1,1,W,cold,1.0488603265759573,70,mild,5,0
2017-01-31,twt,2017,2,1,1,W,mild,1.0011151559830562,69,mild,4,0
2017-02-01,twt,2017,3,2,1,W,mild,1.0455591815827838,72,hot,7,0
2017-02-02,twt,2017,4,2,1,W,mild,1.036446388881213,67,mild,2,0
2017-02-03,fri,2017,5,2,1,W,cold,0.9600504967314653,60,cold,0,0
2017-02-04,sat,2017,6,2,1,W,cold,1.084245040273629,59,cold,0,1
2017-02-05,sun,2017,0,2,1,W,mild,1.1619270718745625,72,hot,7,0
2017-02-06,mon,2017,1,2,1,W,hot,1.212307737071241,73,hot,8,0
2017-02-07,twt,2017,2,2,1,W,hot,1.3523833578385402,80,hot,15,0
2017-02-08,twt,2017,3,2,1,W,hot,1.4452780858870733,85,xxhot,20,0
2017-02-09,twt,2017,4,2,1,W,mild,0.9382198961663758,66,mild,1,0
2017-02-10,fri,2017,5,2,1,W,mild,0.9193451586879907,71,hot,6,0
2017-02-11,sat,2017,6,2,1,W,hot,1.246651351875836,76,hot,11,0
2017-02-12,sun,2017,0,2,1,W,hot,1.6459825526783949,76,hot,11,0
2017-02-13,mon,2017,1,2,1,W,mild,1.1299877905575582,67,mild,2,0
2017-02-14,twt,2017,2,2,1,W,mild,0.9826331395941861,58,cold,0,2
2017-02-15,twt,2017,3,2,1,W,cold,1.0475217772883276,61,mild,0,0
2017-02-16,twt,2017,4,2,1,W,cold,0.9290424168126089,64,mild,0,0
2017-02-17,fri,2017,5,2,1,W,cold,0.9216177074046444,61,mild,0,0
2017-02-18,sat,2017,6,2,1,W,mild,1.11178722703164,75,hot,10,0
2017-02-19,sun,2017,0,2,1,W,hot,1.312892597990421,73,hot,8,0
2017-02-20,mon,2017,1,2,0,W,mild,1.0764050996299623,61,mild,0,0
2017-02-21,twt,2017,2,2,1,W,mild,0.9798670337847625,74,hot,9,0
2017-02-22,twt,2017,3,2,1,W,mild,1.1269032731042572,79,hot,14,0
2017-02-23,twt,2017,4,2,1,W,mild,1.070674096024602,72,hot,7,0
2017-02-24,fri,2017,5,2,1,W,hot,1.0796744648336223,80,hot,15,0
2017-02-25,sat,2017,6,2,1,W,cold,0.8790288766416402,65,mild,0,0
2017-02-26,sun,2017,0,2,1,W,mild,1.149140670279896,70,mild,5,0
2017-02-27,mon,2017,1,2,1,W,hot,1.266077521550144,75,hot,10,0
2017-02-28,twt,2017,2,2,1,W,hot,1.3210670697751872,76,hot,11,0
2017-03-01,twt,2017,3,3,1,Sp,hot,1.174845889825265,72,hot,7,0
2017-03-02,twt,2017,4,3,1,Sp,cold,0.8833640802907476,64,mild,0,0
2017-03-03,fri,2017,5,3,1,Sp,cold,0.8101075825135908,63,mild,0,0
2017-03-04,sat,2017,6,3,1,Sp,mild,0.9373379109439199,60,cold,0,0
2017-03-05,sun,2017,0,3,1,Sp,mild,1.1546615165353362,66,mild,1,0
2017-03-06,mon,2017,1,3,1,Sp,hot,1.1121959942243205,73,hot,8,0
2017-03-07,twt,2017,2,3,1,Sp,hot,1.1211766729351058,68,mild,3,0
2017-03-08,twt,2017,3,3,1,Sp,mild,0.9553340959334666,65,mild,0,0
2017-03-09,twt,2017,4,3,1,Sp,hot,1.0883887456915167,74,hot,9,0
2017-03-10,fri,2017,5,3,1,Sp,hot,1.036536223682259,71,hot,6,0
2017-03-11,sat,2017,6,3,1,Sp,mild,0.9749834563476897,68,mild,3,0
2017-03-12,sun,2017,0,3,1,Sp,cold,1.0420448056327054,60,cold,0,0
2017-03-13,mon,2017,1,3,1,Sp,cold,0.8304885904749002,67,mild,2,0
2017-03-14,twt,2017,2,3,1,Sp,cold,0.8402815621128527,66,mild,1,0
2017-03-15,twt,2017,3,3,1,Sp,cold,0.768608596922004,59,cold,0,1
2017-03-16,twt,2017,4,3,1,Sp,mild,0.8476818185931818,70,mild,5,0
2017-03-17,fri,2017,5,3,1,Sp,mild,0.9410136250471189,72,hot,7,0
2017-03-18,sat,2017,6,3,1,Sp,hot,1.1968282722174284,75,hot,10,0
2017-03-19,sun,2017,0,3,1,Sp,hot,1.4885769443736514,75,hot,10,0
2017-03-20,mon,2017,1,3,1,Sp,hot,1.4723731217796994,79,hot,14,0
2017-03-21,twt,2017,2,3,1,Sp,hot,1.4179234902774156,79,hot,14,0
2017-03-22,twt,2017,3,3,1,Sp,hot,1.4284950436839423,76,hot,11,0
2017-03-23,twt,2017,4,3,1,Sp,hot,1.2868830363908241,73,hot,8,0
2017-03-24,fri,2017,5,3,1,Sp,hot,1.073032230914617,75,hot,10,0
2017-03-25,sat,2017,6,3,1,Sp,hot,1.343595702245123,80,hot,15,0
2017-03-26,sun,2017,0,3,1,Sp,hot,1.5383907270130053,75,hot,10,0
2017-03-27,mon,2017,1,3,1,Sp,hot,1.5819684056612129,78,hot,13,0
2017-03-28,twt,2017,2,3,1,Sp,hot,1.5262046229529311,76,hot,11,0
2017-03-29,twt,2017,3,3,1,Sp,hot,1.308412327359133,77,hot,12,0
2017-03-30,twt,2017,4,3,1,Sp,mild,1.085451503633399,75,hot,10,0
2017-03-31,fri,2017,5,3,1,Sp,hot,1.1955891753429613,77,hot,12,0
2017-04-01,sat,2017,6,4,1,Sp,hot,1.1593721975835203,73,hot,8,0
2017-04-02,sun,2017,0,4,1,Sp,hot,1.4909685931789118,78,hot,13,0
2017-04-03,mon,2017,1,4,1,Sp,hot,1.4807916204290503,83,xhot,18,0
2017-04-04,twt,2017,2,4,1,Sp,hot,1.56768155205861,77,hot,12,0
2017-04-05,twt,2017,3,4,1,Sp,mild,0.9571472389824317,72,hot,7,0
2017-04-06,twt,2017,4,4,1,Sp,mild,1.013061907552705,75,hot,10,0
2017-04-07,fri,2017,5,4,1,Sp,mild,1.083931179127055,74,hot,9,0
2017-04-08,sat,2017,6,4,1,Sp,mild,1.1551423796503204,73,hot,8,0
2017-04-09,sun,2017,0,4,1,Sp,hot,1.4121663876981605,74,hot,9,0
2017-04-10,mon,2017,1,4,1,Sp,hot,1.2594429932071747,75,hot,10,0
2017-04-11,twt,2017,2,4,1,Sp,mild,0.951767435505696,65,mild,0,0
2017-04-12,twt,2017,3,4,1,Sp,mild,1.044427777551111,73,hot,8,0
2017-04-13,twt,2017,4,4,1,Sp,hot,1.3111383805127566,75,hot,10,0
2017-04-14,fri,2017,5,4,1,Sp,hot,1.2136788675779258,75,hot,10,0
2017-04-15,sat,2017,6,4,1,Sp,hot,1.351047988583634,77,hot,12,0
2017-04-16,sun,2017,0,4,1,Sp,hot,1.497794729420527,77,hot,12,0
2017-04-17,mon,2017,1,4,1,Sp,hot,1.3881837595576496,76,hot,11,0
2017-04-18,twt,2017,2,4,1,Sp,hot,1.1628899975779994,74,hot,9,0
2017-04-19,twt,2017,3,4,1,Sp,hot,1.4406618662805317,78,hot,13,0
2017-04-20,twt,2017,4,4,1,Sp,hot,1.6651879321455854,79,hot,14,0
2017-04-21,fri,2017,5,4,1,Sp,hot,1.5853745845080287,79,hot,14,0
2017-04-22,sat,2017,6,4,1,Sp,hot,1.236149142366353,68,mild,3,0
2017-04-23,sun,2017,0,4,1,Sp,mild,1.1345146658193137,71,hot,6,0
2017-04-24,mon,2017,1,4,1,Sp,mild,1.1834572850666298,72,hot,7,0
2017-04-25,twt,2017,2,4,1,Sp,hot,1.2990818133258706,77,hot,12,0
2017-04-26,twt,2017,3,4,1,Sp,hot,1.826489649844328,90,xxhot,25,0
2017-04-27,twt,2017,4,4,1,Sp,mild,1.244154653750069,74,hot,9,0
2017-04-28,fri,2017,5,4,1,Sp,hot,1.730994210280397,81,xhot,16,0
2017-04-29,sat,2017,6,4,1,Sp,hot,1.4879517769735464,81,xhot,16,0
2017-04-30,sun,2017,0,4,1,Sp,mild,1.2112609530887297,75,hot,10,0
2017-05-01,mon,2017,1,5,1,Sp,mild,1.4363931807082762,78,hot,13,0
2017-05-02,twt,2017,2,5,1,Sp,hot,1.551139285824176,78,hot,13,0
2017-05-03,twt,2017,3,5,1,Sp,hot,1.5953545732636638,82,xhot,17,0
2017-05-04,twt,2017,4,5,1,Sp,mild,0.9466779243816584,74,hot,9,0
2017-05-05,fri,2017,5,5,1,Sp,mild,1.0669840788902003,79,hot,14,0
2017-05-06,sat,2017,6,5,1,Sp,hot,1.4259280808611035,78,hot,13,0
2017-05-07,sun,2017,0,5,1,Sp,hot,1.6490376073941806,77,hot,12,0
2017-05-08,mon,2017,1,5,1,Sp,hot,1.4382128764920548,76,hot,11,0
2017-05-09,twt,2017,2,5,1,Sp,hot,1.5337205928650945,78,hot,13,0
2017-05-10,twt,2017,3,5,1,Sp,hot,1.4816712334890412,78,hot,13,0
2017-05-11,twt,2017,4,5,1,Sp,hot,1.6249961682837986,80,hot,15,0
2017-05-12,fri,2017,5,5,1,Sp,hot,1.5515274656969118,83,xhot,18,0
2017-05-13,sat,2017,6,5,1,Sp,hot,1.717799180390437,83,xhot,18,0
2017-05-14,sun,2017,0,5,1,Sp,hot,1.835118065176551,81,xhot,16,0
2017-05-15,mon,2017,1,5,1,Sp,hot,1.76798037692314,80,hot,15,0
2017-05-16,twt,2017,2,5,1,Sp,hot,1.7188342432693566,78,hot,13,0
2017-05-17,twt,2017,3,5,1,Sp,hot,1.5891287779335692,80,hot,15,0
2017-05-18,twt,2017,4,5,1,Sp,hot,1.8842877351699756,82,xhot,17,0
2017-05-19,fri,2017,5,5,1,Sp,hot,1.8440407275824056,82,xhot,17,0
2017-05-20,sat,2017,6,5,1,Sp,hot,1.7671357218664494,83,xhot,18,0
2017-05-21,sun,2017,0,5,1,Sp,hot,1.7019923987464023,74,hot,9,0
2017-05-22,mon,2017,1,5,1,Sp,hot,1.3617477677456022,75,hot,10,0
2017-05-23,twt,2017,2,5,1,Sp,hot,1.7690746960993233,82,xhot,17,0
2017-05-24,twt,2017,3,5,1,Sp,hot,1.3479035398830046,83,xhot,18,0
2017-05-25,twt,2017,4,5,1,Sp,hot,1.7073569879735564,82,xhot,17,0
2017-05-26,fri,2017,5,5,1,Sp,hot,1.7106334501691354,82,xhot,17,0
2017-05-27,sat,2017,6,5,1,Sp,hot,2.0313089140834903,84,xhot,19,0
2017-05-28,sun,2017,0,5,1,Sp,hot,1.913943441283329,84,xhot,19,0
2017-05-29,mon,2017,1,5,0,Sp,hot,1.5643829787069754,80,hot,15,0
2017-05-30,twt,2017,2,5,1,Sp,hot,1.8991960146004307,81,xhot,16,0
2017-05-31,twt,2017,3,5,1,Sp,hot,1.8157700998308686,82,xhot,17,0
2017-06-01,twt,2017,4,6,1,S,hot,1.7441418231144772,82,xhot,17,0
2017-06-02,fri,2017,5,6,1,S,hot,1.5641400264787149,82,xhot,17,0
2017-06-03,sat,2017,6,6,1,S,hot,1.8228148251779501,84,xhot,19,0
2017-06-04,sun,2017,0,6,1,S,hot,1.4492728252543507,72,hot,7,0
2017-06-05,mon,2017,1,6,1,S,hot,1.6317388274856837,81,xhot,16,0
2017-06-06,twt,2017,2,6,1,S,hot,1.8892090349117883,87,xxhot,22,0
2017-06-07,twt,2017,3,6,1,S,hot,2.078714170730451,89,xxhot,24,0
2017-06-08,twt,2017,4,6,1,S,hot,1.9802629465448478,86,xxhot,21,0
2017-06-09,fri,2017,5,6,1,S,hot,1.659094857096989,81,xhot,16,0
2017-06-10,sat,2017,6,6,1,S,hot,1.8065760321395472,83,xhot,18,0
2017-06-11,sun,2017,0,6,1,S,hot,2.2754952048540225,87,xxhot,22,0
2017-06-12,mon,2017,1,6,1,S,hot,2.135921849180755,86,xxhot,21,0
2017-06-13,twt,2017,2,6,1,S,hot,2.15693515824422,85,xxhot,20,0
2017-06-14,twt,2017,3,6,1,S,hot,2.2111721935577076,87,xxhot,22,0
2017-06-15,twt,2017,4,6,1,S,hot,2.2610347189851576,88,xxhot,23,0
2017-06-16,fri,2017,5,6,1,S,hot,2.2258570679373846,88,xxhot,23,0
2017-06-17,sat,2017,6,6,1,S,hot,2.1061806663541995,88,xxhot,23,0
2017-06-18,sun,2017,0,6,1,S,hot,2.29358890459498,88,xxhot,23,0
2017-06-19,mon,2017,1,6,1,S,hot,2.3996751065933544,89,xxhot,24,0
2017-06-20,twt,2017,2,6,1,S,hot,2.20207254040306,89,xxhot,24,0
2017-06-21,twt,2017,3,6,1,S,hot,1.7065637859899843,80,hot,15,0
2017-06-22,twt,2017,4,6,1,S,hot,1.8099567838671937,87,xxhot,22,0
2017-06-23,fri,2017,5,6,1,S,hot,2.2228850604797477,89,xxhot,24,0
2017-06-24,sat,2017,6,6,1,S,hot,1.6603227246141505,85,xxhot,20,0
2017-06-25,sun,2017,0,6,1,S,hot,2.027808257975013,86,xxhot,21,0
2017-06-26,mon,2017,1,6,1,S,hot,1.8060633056030995,82,xhot,17,0
