date,wkday,year,daycode,month,holidays,season,weather_type,load,temp,hr_weather_type,cdd,hdd
2017-06-27,twt,2017,2,6,1,S,hot,1.624168548774744,82,xhot,17,0
2017-06-28,twt,2017,3,6,1,S,hot,1.9876930526990826,85,xxhot,20,0
2017-06-29,twt,2017,4,6,1,S,hot,1.9930620587103953,87,xxhot,22,0
2017-06-30,fri,2017,5,6,1,S,hot,2.136922694837033,87,xxhot,22,0
2017-07-01,sat,2017,6,7,1,S,hot,2.0985578482603815,88,xxhot,23,0
2017-07-02,sun,2017,0,7,1,S,hot,2.247253984568853,88,xxhot,23,0
2017-07-03,mon,2017,1,7,1,S,hot,2.2249066983203023,89,xxhot,24,0
2017-07-04,twt,2017,2,7,0,S,hot,2.3544444751707507,89,xxhot,24,0
2017-07-05,twt,2017,3,7,1,S,hot,2.3810417847085388,90,xxhot,25,0
2017-07-06,twt,2017,4,7,1,S,hot,2.2124531772145266,90,xxhot,25,0
2017-07-07,fri,2017,5,7,1,S,hot,2.103594273508641,90,xxhot,25,0
2017-07-08,sat,2017,6,7,1,S,hot,2.2913987613327316,91,xxhot,26,0
2017-07-09,sun,2017,0,7,1,S,hot,2.340255610124323,91,xxhot,26,0
2017-07-10,mon,2017,1,7,1,S,hot,1.7124926608047901,85,xxhot,20,0
2017-07-11,twt,2017,2,7,1,S,hot,1.9474092664414415,89,xxhot,24,0
2017-07-12,twt,2017,3,7,1,S,hot,2.1050503728869185,90,xxhot,25,0
2017-07-13,twt,2017,4,7,1,S,hot,2.1688833330571793,91,xxhot,26,0
2017-07-14,fri,2017,5,7,1,S,hot,2.0714975668035853,88,xxhot,23,0
2017-07-15,sat,2017,6,7,1,S,hot,1.4145424988676396,78,hot,13,0
2017-07-16,sun,2017,0,7,1,S,hot,2.238866325820999,87,xxhot,22,0
2017-07-17,mon,2017,1,7,1,S,hot,1.8678055697511498,88,xxhot,23,0
2017-07-18,twt,2017,2,7,1,S,hot,2.0319923402611693,89,xxhot,24,0
2017-07-19,twt,2017,3,7,1,S,hot,2.1099139290822513,91,xxhot,26,0
2017-07-20,twt,2017,4,7,1,S,hot,2.264102114008913,90,xxhot,25,0
2017-07-21,fri,2017,5,7,1,S,hot,2.182576110684625,88,xxhot,23,0
2017-07-22,sat,2017,6,7,1,S,hot,1.9695133483864735,89,xxhot,24,0
2017-07-23,sun,2017,0,7,1,S,hot,2.30076684393313,90,xxhot,25,0
2017-07-24,mon,2017,1,7,1,S,hot,2.3418852783083755,91,xxhot,26,0
2017-07-25,twt,2017,2,7,1,S,hot,2.25406489262763,90,xxhot,25,0
2017-07-26,twt,2017,3,7,1,S,hot,2.2184094013626483,91,xxhot,26,0
2017-07-27,twt,2017,4,7,1,S,hot,2.3182862909050743,93,xxhot,28,0
2017-07-28,fri,2017,5,7,1,S,hot,2.4688399616441874,94,xxhot,29,0
2017-07-29,sat,2017,6,7,1,S,hot,2.431882738232008,93,xxhot,28,0
2017-07-30,sun,2017,0,7,1,S,hot,2.4908227591860523,93,xxhot,28,0
2017-07-31,mon,2017,1,7,1,S,hot,2.2524073131322644,92,xxhot,27,0
2017-08-01,twt,2017,2,8,1,S,hot,2.2190991022483773,90,xxhot,25,0
2017-08-02,twt,2017,3,8,1,S,hot,1.4499029447881737,79,hot,14,0
2017-08-03,twt,2017,4,8,1,S,hot,1.9535954642131106,89,xxhot,24,0
2017-08-04,fri,2017,5,8,1,S,hot,2.0715680855476726,87,xxhot,22,0
2017-08-05,sat,2017,6,8,1,S,hot,1.9602414727062485,88,xxhot,23,0
2017-08-06,sun,2017,0,8,1,S,hot,1.9517011950896415,87,xxhot,22,0
2017-08-07,mon,2017,1,8,1,S,hot,1.5916158056028826,84,xhot,19,0
2017-08-08,twt,2017,2,8,1,S,hot,1.7843016381971202,88,xxhot,23,0
2017-08-09,twt,2017,3,8,1,S,hot,2.292877141241499,93,xxhot,28,0
2017-08-10,twt,2017,4,8,1,S,hot,2.262088723233209,87,xxhot,22,0
2017-08-11,fri,2017,5,8,1,S,hot,2.2558079115634118,94,xxhot,29,0
2017-08-12,sat,2017,6,8,1,S,hot,2.4396569451974788,93,xxhot,28,0
2017-08-13,sun,2017,0,8,1,S,hot,2.6024382876326984,92,xxhot,27,0
2017-08-14,mon,2017,1,8,1,S,hot,2.4504683639715767,92,xxhot,27,0
2017-08-15,twt,2017,2,8,1,S,hot,2.3790656469175717,91,xxhot,26,0
2017-08-16,twt,2017,3,8,1,S,hot,2.3949421904629764,91,xxhot,26,0
2017-08-17,twt,2017,4,8,1,S,hot,2.4465375738543713,93,xxhot,28,0
2017-08-18,fri,2017,5,8,1,S,hot,2.3832800393332514,93,xxhot,28,0
2017-08-19,sat,2017,6,8,1,S,hot,2.40038091699534,93,xxhot,28,0
2017-08-20,sun,2017,0,8,1,S,hot,2.45088520938337,91,xxhot,26,0
2017-08-31,twt,2017,4,8,1,S,hot,1.9587025332007237,91,xxhot,26,0
2017-09-01,fri,2017,5,9,1,S,hot,1.9485772179853718,87,xxhot,22,0
2017-09-02,sat,2017,6,9,1,S,hot,1.912442551849844,86,xxhot,21,0
2017-09-03,sun,2017,0,9,1,S,hot,1.9770295046342048,87,xxhot,22,0
2017-09-04,mon,2017,1,9,0,S,hot,2.1042079628709525,86,xxhot,21,0
2017-09-05,twt,2017,2,9,1,S,hot,1.9999383068682448,86,xxhot,21,0
2017-09-06,twt,2017,3,9,1,S,hot,1.5961607556042554,82,xhot,17,0
2017-09-07,twt,2017,4,9,1,S,hot,1.487030195945742,80,hot,15,0
2017-09-08,fri,2017,5,9,1,S,hot,1.4988114851776888,81,xhot,16,0
2017-09-09,sat,2017,6,9,1,S,hot,1.5853963286853376,82,xhot,17,0
2017-09-10,sun,2017,0,9,1,S,hot,1.8091736881529772,83,xhot,18,0
2017-09-11,mon,2017,1,9,1,S,hot,1.5769068078469484,82,xhot,17,0
2017-09-12,twt,2017,2,9,1,S,hot,1.681159324462043,84,xhot,19,0
2017-09-13,twt,2017,3,9,1,S,hot,1.7555335519221418,85,xxhot,20,0
2017-09-14,twt,2017,4,9,1,S,hot,1.9418362537259986,85,xxhot,20,0
2017-09-15,fri,2017,5,9,1,S,hot,1.8935857731952581,85,xxhot,20,0
2017-09-16,sat,2017,6,9,1,S,hot,2.0412552306013483,88,xxhot,23,0
2017-09-17,sun,2017,0,9,1,S,hot,2.3490874015483496,88,xxhot,23,0
2017-09-18,mon,2017,1,9,1,S,hot,1.7951426579130132,78,hot,13,0
2017-09-19,twt,2017,2,9,1,S,hot,2.087525705573182,86,xxhot,21,0
2017-09-20,twt,2017,3,9,1,S,hot,1.9166363636446702,85,xxhot,20,0
2017-09-21,twt,2017,4,9,1,S,hot,1.337123041889401,79,hot,14,0
2017-09-22,fri,2017,5,9,1,S,hot,1.8575437023289745,86,xxhot,21,0
2017-09-23,sat,2017,6,9,1,S,hot,1.9018440367366973,86,xxhot,21,0
2017-09-24,sun,2017,0,9,1,S,hot,2.1370832753854097,85,xxhot,20,0
2017-09-25,mon,2017,1,9,1,S,hot,1.8960830095397947,84,xhot,19,0
2017-09-26,twt,2017,2,9,1,S,hot,1.8536198717269827,85,xxhot,20,0
2017-09-27,twt,2017,3,9,1,S,hot,1.9285087426029979,85,xxhot,20,0
2017-09-28,twt,2017,4,9,1,S,hot,1.7280307558324288,81,xhot,16,0
2017-09-29,fri,2017,5,9,1,S,hot,1.8395369364204954,87,xxhot,22,0
2017-09-30,sat,2017,6,9,1,S,hot,1.7352623870506756,85,xxhot,20,0
2017-10-01,sun,2017,0,10,1,F,hot,2.1165193680448198,85,xxhot,20,0
2017-10-02,mon,2017,1,10,1,F,hot,1.8207710136751394,83,xhot,18,0
2017-10-03,twt,2017,2,10,1,F,hot,1.5887817373681514,84,xhot,19,0
2017-10-04,twt,2017,3,10,1,F,hot,1.810158630272384,83,xhot,18,0
2017-10-05,twt,2017,4,10,1,F,hot,1.6626344363236203,82,xhot,17,0
2017-10-06,fri,2017,5,10,1,F,hot,1.6072240318518927,82,xhot,17,0
2017-10-07,sat,2017,6,10,1,F,hot,1.8313740372886689,88,xxhot,23,0
2017-10-08,sun,2017,0,10,1,F,hot,2.2002505493286404,87,xxhot,22,0
2017-10-09,mon,2017,1,10,0,F,hot,2.1296014043399913,87,xxhot,22,0
2017-10-10,twt,2017,2,10,1,F,hot,1.2568097319438842,78,hot,13,0
2017-10-11,twt,2017,3,10,1,F,hot,1.3933086534120482,80,hot,15,0
2017-10-12,twt,2017,4,10,1,F,hot,1.8011803846514887,85,xxhot,20,0
2017-10-13,fri,2017,5,10,1,F,hot,1.8601362547676041,86,xxhot,21,0
2017-10-14,sat,2017,6,10,1,F,hot,1.8280521028984085,85,xxhot,20,0
2017-10-15,sun,2017,0,10,1,F,hot,1.851033137269457,79,hot,14,0
2017-10-16,mon,2017,1,10,1,F,hot,1.1460073659356587,73,hot,8,0
2017-10-17,twt,2017,2,10,1,F,mild,1.061051321004764,71,hot,6,0
2017-10-18,twt,2017,3,10,1,F,hot,1.2300410814296217,76,hot,11,0
2017-10-19,twt,2017,4,10,1,F,hot,1.2933066638777226,77,hot,12,0
2017-10-20,fri,2017,5,10,1,F,hot,1.2109499029937647,77,hot,12,0
2017-10-21,sat,2017,6,10,1,F,hot,1.6411907116394324,82,xhot,17,0
2017-10-22,sun,2017,0,10,1,F,hot,1.2905436557924732,72,hot,7,0
2017-10-23,mon,2017,1,10,1,F,mild,1.1260774513582923,72,hot,7,0
2017-10-24,twt,2017,2,10,1,F,mild,0.9823606763870207,74,hot,9,0
2017-10-25,twt,2017,3,10,1,F,mild,0.9266526381852168,73,hot,8,0
2017-10-26,twt,2017,4,10,1,F,mild,0.9983803539593011,74,hot,9,0
2017-10-27,fri,2017,5,10,1,F,mild,0.8316812391689304,63,mild,0,0
2017-10-28,sat,2017,6,10,1,F,cold,0.879152556759389,59,cold,0,1
2017-10-29,sun,2017,0,10,1,F,cold,1.0345969862145585,65,mild,0,0
2017-10-30,mon,2017,1,10,1,F,mild,0.9658695465066386,72,hot,7,0
2017-10-31,twt,2017,2,10,1,F,hot,0.9977331232967402,73,hot,8,0
2017-11-01,twt,2017,3,11,1,F,hot,1.2390106716798492,79,hot,14,0
2017-11-02,twt,2017,4,11,1,F,hot,1.4829083516137787,81,xhot,16,0
2017-11-03,fri,2017,5,11,1,F,hot,1.4224450919594427,81,xhot,16,0
2017-11-04,sat,2017,6,11,1,F,hot,1.4748238364290764,80,hot,15,0
2017-11-05,sun,2017,0,11,1,F,hot,1.7017943017217139,81,xhot,16,0
2017-11-06,mon,2017,1,11,1,F,hot,1.7047343983155712,81,xhot,16,0
2017-11-07,twt,2017,2,11,1,F,hot,1.647547220738789,81,xhot,16,0
2017-11-08,twt,2017,3,11,1,F,mild,1.041236374347853,57,cold,0,3
2017-11-09,twt,2017,4,11,1,F,cold,0.9500931579309563,61,mild,0,0
2017-11-10,fri,2017,5,11,0,F,cold,0.9128118710458,64,mild,0,0
2017-11-11,sat,2017,6,11,1,F,mild,1.0473793385728076,67,mild,2,0
2017-11-12,sun,2017,0,11,1,F,mild,1.45586978817519,73,hot,8,0
2017-11-13,mon,2017,1,11,1,F,mild,1.250443192953122,70,mild,5,0
2017-11-14,twt,2017,2,11,1,F,mild,1.204602532259804,69,mild,4,0
2017-11-15,twt,2017,3,11,1,F,mild,1.2119767349332653,72,hot,7,0
2017-11-16,twt,2017,4,11,1,F,hot,1.2006299530690916,72,hot,7,0
2017-11-17,fri,2017,5,11,1,F,hot,1.3091971601774848,76,hot,11,0
2017-11-18,sat,2017,6,11,1,F,hot,1.1798751273079262,74,hot,9,0
2017-11-19,sun,2017,0,11,1,F,cold,1.0996599069375381,59,cold,0,1
2017-11-20,mon,2017,1,11,1,F,cold,0.9969102301663971,60,cold,0,0
2017-11-21,twt,2017,2,11,1,F,mild,1.0119286293334677,70,mild,5,0
2017-11-22,twt,2017,3,11,1,F,mild,0.9467352177935457,62,mild,0,0
2017-11-23,twt,2017,4,11,0,F,cold,0.7818615231669339,58,cold,0,2
2017-11-24,fri,2017,5,11,1,F,cold,0.8539579161697395,62,mild,0,0
2017-11-25,sat,2017,6,11,1,F,mild,1.050004208284569,68,mild,3,0
2017-11-26,sun,2017,0,11,1,F,mild,1.2867252507729459,68,mild,3,0
2017-11-27,mon,2017,1,11,1,F,mild,1.1115997995582,63,mild,0,0
2017-11-28,twt,2017,2,11,1,F,mild,1.0916928292739043,67,mild,2,0
2017-11-29,twt,2017,3,11,1,F,mild,1.0861840901102955,67,mild,2,0
2017-11-30,twt,2017,4,11,1,F,mild,1.0296040674352291,67,mild,2,0
2017-12-01,fri,2017,5,12,1,W,mild,0.9675164148101042,66,mild,1,0
2017-12-02,sat,2017,6,12,1,W,mild,1.1148983493157687,67,mild,2,0
2017-12-03,sun,2017,0,12,1,W,mild,1.2878489974854503,67,mild,2,0
2017-12-04,mon,2017,1,12,1,W,hot,1.2616120818868406,71,hot,6,0
2017-12-05,twt,2017,2,12,1,W,mild,1.081021167737162,57,cold,0,3
2017-12-06,twt,2017,3,12,1,W,cold,1.7266677754948152,43,xcold,0,17
2017-12-07,twt,2017,4,12,1,W,cold,1.868821846838785,43,xcold,0,17
2017-12-08,fri,2017,5,12,1,W,cold,1.963090979276633,40,xcold,0,20
2017-12-09,sat,2017,6,12,1,W,cold,1.2134865863563375,56,cold,0,4
2017-12-10,sun,2017,0,12,1,W,cold,1.38145567643507,57,cold,0,3
2017-12-11,mon,2017,1,12,1,W,cold,1.1545078532470427,61,mild,0,0
2017-12-12,twt,2017,2,12,1,W,cold,1.2350778922565395,54,cold,0,6
2017-12-13,twt,2017,3,12,1,W,cold,1.4445285710339768,53,cold,0,7
2017-12-14,twt,2017,4,12,1,W,cold,1.1591336033398882,61,mild,0,0
2017-12-15,fri,2017,5,12,1,W,cold,1.3311036864266512,51,cold,0,9
2017-12-16,sat,2017,6,12,1,W,cold,1.2743961618765836,55,cold,0,5
2017-12-17,sun,2017,0,12,1,W,cold,1.2354992321894434,61,mild,0,0
2017-12-18,mon,2017,1,12,1,W,mild,1.1262374932478436,65,mild,0,0
2017-12-19,twt,2017,2,12,1,W,hot,1.165481723055311,73,hot,8,0
2017-12-20,twt,2017,3,12,1,W,mild,1.146514324160237,69,mild,4,0
2017-12-21,twt,2017,4,12,1,W,mild,1.0828870323501045,74,hot,9,0
2017-12-22,fri,2017,5,12,1,W,hot,1.2100558306319786,75,hot,10,0
2017-12-23,sat,2017,6,12,0,W,cold,1.0919865173712495,51,cold,0,9
2017-12-24,sun,2017,0,12,0,W,cold,1.0716914177971895,57,cold,0,3
2017-12-25,mon,2017,1,12,0,W,cold,1.1771775552525636,50,xcold,0,10
2017-12-26,twt,2017,2,12,1,W,cold,1.4222615300159422,50,xcold,0,10
2017-12-27,twt,2017,3,12,1,W,cold,1.8120264206503114,41,xcold,0,19
2017-12-28,twt,2017,4,12,1,W,cold,1.7416268352474595,43,xcold,0,17
2017-12-29,fri,2017,5,12,1,W,cold,1.3231191811884384,51,cold,0,9
2017-12-30,sat,2017,6,12,1,W,cold,1.0567573649992494,55,cold,0,5
2017-12-31,sun,2017,0,12,1,W,cold,1.5467421170317193,47,xcold,0,13
